t(c)	theta_c(grad)
18.350	74.127
18.351	74.127
18.352	74.127
18.353	74.126
18.354	74.126
18.355	74.126
18.356	74.126
18.357	74.125
18.358	74.125
18.359	74.125
18.360	74.125
18.361	74.124
18.362	74.124
18.363	74.124
18.364	74.124
18.365	74.123
18.366	74.123
18.367	74.123
18.368	74.123
18.369	74.122
18.370	74.122
18.371	74.122
18.372	74.122
18.373	74.121
18.374	74.121
18.375	74.121
18.376	74.121
18.377	74.120
18.378	74.120
18.379	74.120
18.380	74.120
18.381	74.119
18.382	74.119
18.383	74.119
18.384	74.119
18.385	74.118
18.386	74.118
18.387	74.118
18.388	74.118
18.389	74.117
18.390	74.117
18.391	74.117
18.392	74.117
18.393	74.116
18.394	74.116
18.395	74.116
18.396	74.116
18.397	74.115
18.398	74.115
18.399	74.115
18.400	74.115
18.401	74.114
18.402	74.114
18.403	74.114
18.404	74.114
18.405	74.113
18.406	74.113
18.407	74.113
18.408	74.113
18.409	74.112
18.410	74.112
18.411	74.112
18.412	74.112
18.413	74.111
18.414	74.111
18.415	74.111
18.416	74.111
18.417	74.110
18.418	74.110
18.419	74.110
18.420	74.110
18.421	74.109
18.422	74.109
18.423	74.109
18.424	74.109
18.425	74.108
18.426	74.108
18.427	74.108
18.428	74.108
18.429	74.107
18.430	74.107
18.431	74.107
18.432	74.107
18.433	74.106
18.434	74.106
18.435	74.106
18.436	74.106
18.437	74.105
18.438	74.105
18.439	74.105
18.440	74.105
18.441	74.104
18.442	74.104
18.443	74.104
18.444	74.104
18.445	74.103
18.446	74.103
18.447	74.103
18.448	74.103
18.449	74.102
18.450	74.102
18.451	74.102
18.452	74.102
18.453	74.101
18.454	74.101
18.455	74.101
18.456	74.101
18.457	74.100
18.458	74.100
18.459	74.100
18.460	74.100
18.461	74.100
18.462	74.099
18.463	74.099
18.464	74.099
18.465	74.099
18.466	74.098
18.467	74.098
18.468	74.098
18.469	74.098
18.470	74.097
18.471	74.097
18.472	74.097
18.473	74.097
18.474	74.096
18.475	74.096
18.476	74.096
18.477	74.096
18.478	74.095
18.479	74.095
18.480	74.095
18.481	74.095
18.482	74.094
18.483	74.094
18.484	74.094
18.485	74.094
18.486	74.093
18.487	74.093
18.488	74.093
18.489	74.093
18.490	74.092
18.491	74.092
18.492	74.092
18.493	74.092
18.494	74.091
18.495	74.091
18.496	74.091
18.497	74.091
18.498	74.090
18.499	74.090
18.500	74.090
18.501	74.090
18.502	74.089
18.503	74.089
18.504	74.089
18.505	74.089
18.506	74.088
18.507	74.088
18.508	74.088
18.509	74.088
18.510	74.087
18.511	74.087
18.512	74.087
18.513	74.087
18.514	74.086
18.515	74.086
18.516	74.086
18.517	74.086
18.518	74.085
18.519	74.085
18.520	74.085
18.521	74.085
18.522	74.084
18.523	74.084
18.524	74.084
18.525	74.084
18.526	74.083
18.527	74.083
18.528	74.083
18.529	74.083
18.530	74.082
18.531	74.082
18.532	74.082
18.533	74.082
18.534	74.081
18.535	74.081
18.536	74.081
18.537	74.081
18.538	74.080
18.539	74.080
18.540	74.080
18.541	74.080
18.542	74.079
18.543	74.079
18.544	74.079
18.545	74.079
18.546	74.078
18.547	74.078
18.548	74.078
18.549	74.078
18.550	74.077
18.551	74.077
18.552	74.077
18.553	74.077
18.554	74.077
18.555	74.076
18.556	74.076
18.557	74.076
18.558	74.076
18.559	74.075
18.560	74.075
18.561	74.075
18.562	74.075
18.563	74.074
18.564	74.074
18.565	74.074
18.566	74.074
18.567	74.073
18.568	74.073
18.569	74.073
18.570	74.073
18.571	74.072
18.572	74.072
18.573	74.072
18.574	74.072
18.575	74.071
18.576	74.071
18.577	74.071
18.578	74.071
18.579	74.070
18.580	74.070
18.581	74.070
18.582	74.070
18.583	74.069
18.584	74.069
18.585	74.069
18.586	74.069
18.587	74.068
18.588	74.068
18.589	74.068
18.590	74.068
18.591	74.067
18.592	74.067
18.593	74.067
18.594	74.067
18.595	74.066
18.596	74.066
18.597	74.066
18.598	74.066
18.599	74.065
18.600	74.065
18.601	74.065
18.602	74.065
18.603	74.064
18.604	74.064
18.605	74.064
18.606	74.064
18.607	74.063
18.608	74.063
18.609	74.063
18.610	74.063
18.611	74.062
18.612	74.062
18.613	74.062
18.614	74.062
18.615	74.061
18.616	74.061
18.617	74.061
18.618	74.061
18.619	74.060
18.620	74.060
18.621	74.060
18.622	74.060
18.623	74.059
18.624	74.059
18.625	74.059
18.626	74.059
18.627	74.059
18.628	74.058
18.629	74.058
18.630	74.058
18.631	74.058
18.632	74.057
18.633	74.057
18.634	74.057
18.635	74.057
18.636	74.056
18.637	74.056
18.638	74.056
18.639	74.056
18.640	74.055
18.641	74.055
18.642	74.055
18.643	74.055
18.644	74.054
18.645	74.054
18.646	74.054
18.647	74.054
18.648	74.053
18.649	74.053
18.650	74.053
18.651	74.053
18.652	74.052
18.653	74.052
18.654	74.052
18.655	74.052
18.656	74.051
18.657	74.051
18.658	74.051
18.659	74.051
18.660	74.050
18.661	74.050
18.662	74.050
18.663	74.050
18.664	74.049
18.665	74.049
18.666	74.049
18.667	74.049
18.668	74.048
18.669	74.048
18.670	74.048
18.671	74.048
18.672	74.047
18.673	74.047
18.674	74.047
18.675	74.047
18.676	74.046
18.677	74.046
18.678	74.046
18.679	74.046
18.680	74.045
18.681	74.045
18.682	74.045
18.683	74.045
18.684	74.044
18.685	74.044
18.686	74.044
18.687	74.044
18.688	74.043
18.689	74.043
18.690	74.043
18.691	74.043
18.692	74.043
18.693	74.042
18.694	74.042
18.695	74.042
18.696	74.042
18.697	74.041
18.698	74.041
18.699	74.041
18.700	74.041
18.701	74.040
18.702	74.040
18.703	74.040
18.704	74.040
18.705	74.039
18.706	74.039
18.707	74.039
18.708	74.039
18.709	74.038
18.710	74.038
18.711	74.038
18.712	74.038
18.713	74.037
18.714	74.037
18.715	74.037
18.716	74.037
18.717	74.036
18.718	74.036
18.719	74.036
18.720	74.036
18.721	74.035
18.722	74.035
18.723	74.035
18.724	74.035
18.725	74.034
18.726	74.034
18.727	74.034
18.728	74.034
18.729	74.033
18.730	74.033
18.731	74.033
18.732	74.033
18.733	74.032
18.734	74.032
18.735	74.032
18.736	74.032
18.737	74.031
18.738	74.031
18.739	74.031
18.740	74.031
18.741	74.030
18.742	74.030
18.743	74.030
18.744	74.030
18.745	74.030
18.746	74.029
18.747	74.029
18.748	74.029
18.749	74.029
18.750	74.028
18.751	74.028
18.752	74.028
18.753	74.028
18.754	74.027
18.755	74.027
18.756	74.027
18.757	74.027
18.758	74.026
18.759	74.026
18.760	74.026
18.761	74.026
18.762	74.025
18.763	74.025
18.764	74.025
18.765	74.025
18.766	74.024
18.767	74.024
18.768	74.024
18.769	74.024
18.770	74.023
18.771	74.023
18.772	74.023
18.773	74.023
18.774	74.022
18.775	74.022
18.776	74.022
18.777	74.022
18.778	74.021
18.779	74.021
18.780	74.021
18.781	74.021
18.782	74.020
18.783	74.020
18.784	74.020
18.785	74.020
18.786	74.019
18.787	74.019
18.788	74.019
18.789	74.019
18.790	74.018
18.791	74.018
18.792	74.018
18.793	74.018
18.794	74.017
18.795	74.017
18.796	74.017
18.797	74.017
18.798	74.017
18.799	74.016
18.800	74.016
18.801	74.016
18.802	74.016
18.803	74.015
18.804	74.015
18.805	74.015
18.806	74.015
18.807	74.014
18.808	74.014
18.809	74.014
18.810	74.014
18.811	74.013
18.812	74.013
18.813	74.013
18.814	74.013
18.815	74.012
18.816	74.012
18.817	74.012
18.818	74.012
18.819	74.011
18.820	74.011
18.821	74.011
18.822	74.011
18.823	74.010
18.824	74.010
18.825	74.010
18.826	74.010
18.827	74.009
18.828	74.009
18.829	74.009
18.830	74.009
18.831	74.008
18.832	74.008
18.833	74.008
18.834	74.008
18.835	74.007
18.836	74.007
18.837	74.007
18.838	74.007
18.839	74.006
18.840	74.006
18.841	74.006
18.842	74.006
18.843	74.006
18.844	74.005
18.845	74.005
18.846	74.005
18.847	74.005
18.848	74.004
18.849	74.004
18.850	74.004
18.851	74.004
18.852	74.003
18.853	74.003
18.854	74.003
18.855	74.003
18.856	74.002
18.857	74.002
18.858	74.002
18.859	74.002
18.860	74.001
18.861	74.001
18.862	74.001
18.863	74.001
18.864	74.000
18.865	74.000
18.866	74.000
18.867	74.000
18.868	73.999
18.869	73.999
18.870	73.999
18.871	73.999
18.872	73.998
18.873	73.998
18.874	73.998
18.875	73.998
18.876	73.997
18.877	73.997
18.878	73.997
18.879	73.997
18.880	73.996
18.881	73.996
18.882	73.996
18.883	73.996
18.884	73.995
18.885	73.995
18.886	73.995
18.887	73.995
18.888	73.995
18.889	73.994
18.890	73.994
18.891	73.994
18.892	73.994
18.893	73.993
18.894	73.993
18.895	73.993
18.896	73.993
18.897	73.992
18.898	73.992
18.899	73.992
18.900	73.992
18.901	73.991
18.902	73.991
18.903	73.991
18.904	73.991
18.905	73.990
18.906	73.990
18.907	73.990
18.908	73.990
18.909	73.989
18.910	73.989
18.911	73.989
18.912	73.989
18.913	73.988
18.914	73.988
18.915	73.988
18.916	73.988
18.917	73.987
18.918	73.987
18.919	73.987
18.920	73.987
18.921	73.986
18.922	73.986
18.923	73.986
18.924	73.986
18.925	73.986
18.926	73.985
18.927	73.985
18.928	73.985
18.929	73.985
18.930	73.984
18.931	73.984
18.932	73.984
18.933	73.984
18.934	73.983
18.935	73.983
18.936	73.983
18.937	73.983
18.938	73.982
18.939	73.982
18.940	73.982
18.941	73.982
18.942	73.981
18.943	73.981
18.944	73.981
18.945	73.981
18.946	73.980
18.947	73.980
18.948	73.980
18.949	73.980
18.950	73.979
18.951	73.979
18.952	73.979
18.953	73.979
18.954	73.978
18.955	73.978
18.956	73.978
18.957	73.978
18.958	73.977
18.959	73.977
18.960	73.977
18.961	73.977
18.962	73.976
18.963	73.976
18.964	73.976
18.965	73.976
18.966	73.976
18.967	73.975
18.968	73.975
18.969	73.975
18.970	73.975
18.971	73.974
18.972	73.974
18.973	73.974
18.974	73.974
18.975	73.973
18.976	73.973
18.977	73.973
18.978	73.973
18.979	73.972
18.980	73.972
